'2017-04-19 16:47:30',100421,23.0979,37.4494
'2017-04-19 16:57:31',100442,23.0013,37.5911
'2017-04-19 17:07:31',100477,22.9403,37.819
'2017-04-19 17:17:31',100488,22.8336,37.638
'2017-04-19 17:27:31',100520,22.8387,37.705
'2017-04-19 17:37:31',100546,22.7014,37.821
'2017-04-19 17:47:31',100577,22.6353,37.8431
'2017-04-19 17:57:31',100606,22.5896,37.7173
'2017-04-19 18:07:31',100632,22.5184,37.6448
'2017-04-19 18:17:31',100665,22.432,37.3881
'2017-04-19 18:27:31',100692,22.3557,37.1878
'2017-04-19 18:37:32',100723,22.0202,37.4146
'2017-04-19 18:47:32',100753,21.7202,37.5111
'2017-04-19 18:57:32',100776,21.4813,37.5298
'2017-04-19 19:07:32',100815,21.2678,37.5781
'2017-04-19 19:17:32',100828,21.0746,37.5729
'2017-04-19 19:27:32',100851,20.9017,37.5417
'2017-04-19 19:37:32',100888,20.7696,37.5195
'2017-04-19 19:47:32',100897,20.6323,37.519
'2017-04-19 19:57:32',100932,20.5001,37.4416
'2017-04-19 20:07:32',100953,20.3934,37.4437
'2017-04-19 20:17:32',100981,20.3222,37.3715
'2017-04-19 20:27:33',100992,20.251,37.3324
'2017-04-19 20:37:33',101009,20.1646,37.259
'2017-04-19 20:47:33',101042,20.0934,37.253
'2017-04-19 20:57:33',101058,20.0375,37.3145
'2017-04-19 21:07:33',101051,19.9918,37.2666
'2017-04-19 21:17:33',101062,19.9257,37.2114
'2017-04-19 21:27:33',101064,19.885,37.2576
'2017-04-19 21:37:33',101075,19.8291,37.2088
'2017-04-19 21:47:33',101089,19.7783,37.2872
'2017-04-19 21:57:33',101098,19.7122,37.3863
'2017-04-19 22:07:34',101125,19.6918,37.4066
'2017-04-19 22:17:34',101142,19.6562,37.4587
'2017-04-19 22:27:34',101147,19.6207,37.4888
'2017-04-19 22:37:34',101178,19.5698,37.5505
'2017-04-19 22:47:34',101187,19.5393,37.614
'2017-04-19 22:57:34',101220,19.4987,37.6876
'2017-04-19 23:07:34',101245,19.4682,37.7401
'2017-04-19 23:17:34',101237,19.4326,37.7866
'2017-04-19 23:27:34',101266,19.4224,37.8133
'2017-04-19 23:37:34',101283,19.3868,37.9368
'2017-04-19 23:47:34',101282,19.3461,38.0214
'2017-04-19 23:57:35',101278,19.3258,38.0416
'2017-04-20 00:07:35',101284,19.2953,38.1105
'2017-04-20 00:17:35',101285,19.2648,38.1794
'2017-04-20 00:27:35',101304,19.2241,38.2639
'2017-04-20 00:37:35',101301,19.2241,38.2969
'2017-04-20 00:47:35',101301,19.2241,38.3244
'2017-04-20 00:57:35',101294,19.1835,38.3869
'2017-04-20 01:07:35',101290,19.1936,38.3933
'2017-04-20 01:17:35',101282,19.1784,38.4085
'2017-04-20 01:27:36',101280,19.1631,38.4072
'2017-04-20 01:37:36',101285,19.1631,38.3797
'2017-04-20 01:47:36',101295,19.153,38.3843
'2017-04-20 01:57:36',101308,19.1326,38.4155
'2017-04-20 02:07:36',101302,19.1276,38.4041
'2017-04-20 02:17:36',101295,19.1174,38.4087
'2017-04-20 02:27:36',101295,19.1021,38.4239
'2017-04-20 02:37:36',101287,19.1021,38.4184
'2017-04-20 02:47:36',101295,19.0869,38.505
'2017-04-20 02:57:36',101289,19.0462,38.5675
'2017-04-20 03:07:37',101306,19.0513,38.5679
'2017-04-20 03:17:37',101303,19.031,38.6266
'2017-04-20 03:27:37',101293,19.0208,38.6202
'2017-04-20 03:37:37',101292,19.0157,38.6473
'2017-04-20 03:47:37',101298,19.0005,38.6679
'2017-04-20 03:57:37',101296,18.9903,38.711
'2017-04-20 04:07:37',101304,18.97,38.6983
'2017-04-20 04:17:37',101311,18.9598,38.7468
'2017-04-20 04:27:37',101321,18.9496,38.7679
'2017-04-20 04:37:37',101321,18.9344,38.7996
'2017-04-20 04:47:38',101346,18.9496,38.7569
'2017-04-20 04:57:38',101364,18.9242,38.7822
'2017-04-20 05:07:38',101374,18.9191,38.8257
'2017-04-20 05:17:38',101375,18.8886,38.8725
'2017-04-20 05:27:38',101376,18.8937,38.8455
'2017-04-20 05:37:39',101387,18.8785,38.8551
'2017-04-20 05:47:39',101383,18.8734,38.8876
'2017-04-20 05:57:40',101400,18.8734,38.9206
'2017-04-20 06:07:40',101425,18.8683,38.9312
'2017-04-20 06:17:40',101446,18.848,38.9459
'2017-04-20 06:27:40',101445,18.8734,38.9206
'2017-04-20 06:37:40',101437,18.8937,38.9169
'2017-04-20 06:47:40',101442,18.8886,38.922
'2017-04-20 06:57:40',101428,18.9039,38.9233
'2017-04-20 07:07:40',101418,19.1733,38.463
'2017-04-20 07:17:41',101428,19.4936,37.9955
'2017-04-20 07:27:41',101447,19.6766,37.7909
'2017-04-20 07:37:41',101439,19.6817,37.9345
'2017-04-20 07:47:41',101424,19.641,38.0301
'2017-04-20 07:57:41',101436,19.6257,38.1004
'2017-04-20 08:07:41',101429,19.6207,38.1495
'2017-04-20 08:17:41',101426,19.6868,38.2323
'2017-04-20 08:27:41',101420,19.9918,38.2806
'2017-04-20 08:37:41',101441,20.5713,38.3305
'2017-04-20 08:47:41',101443,21.2068,38.0813
'2017-04-20 08:57:42',101469,21.5728,37.9412
'2017-04-20 09:07:42',101476,21.7914,38.0206
'2017-04-20 09:17:42',101479,22.0303,37.3822
'2017-04-20 09:27:42',101481,22.254,37.1239
'2017-04-20 09:37:42',101458,22.4218,37.6145
'2017-04-20 09:47:42',101462,22.5692,37.4051
'2017-04-20 09:57:42',101457,22.7116,37.2008
'2017-04-20 10:07:42',101456,22.8437,37.0287
'2017-04-20 10:17:42',101471,22.9353,36.831
'2017-04-20 10:27:42',101453,23.0522,36.7296
'2017-04-20 10:37:43',101467,23.0878,36.7159
'2017-04-20 10:47:43',101468,23.2301,36.4832
'2017-04-20 10:57:43',101461,23.2555,36.4464
'2017-04-20 11:07:43',101463,23.3064,36.4728
'2017-04-20 11:17:43',101449,23.2708,36.5865
'2017-04-20 11:27:43',101419,23.3623,36.0218
'2017-04-20 11:37:43',101411,23.4843,35.9872
'2017-04-20 11:47:43',101401,23.5657,35.7547
'2017-04-20 11:57:43',101395,23.647,35.7834
'2017-04-20 12:07:43',101361,23.5453,35.8475
'2017-04-20 12:17:43',101351,23.342,36.1035
'2017-04-20 12:27:44',101345,23.1488,36.4544
'2017-04-20 12:37:44',101355,22.9302,36.6363
'2017-04-20 12:47:44',101347,22.7624,36.728
'2017-04-20 12:57:44',101337,22.6811,37.1151
'2017-04-20 13:07:44',101324,22.8285,36.8832
'2017-04-20 13:17:44',101288,23.0013,36.5312
'2017-04-20 13:27:44',101286,23.2708,36.3699
'2017-04-20 13:37:44',101276,23.4894,36.2932
'2017-04-20 13:47:44',101253,23.6572,36.2345
'2017-04-20 13:57:45',101235,23.8097,36.119
'2017-04-20 14:07:45',101222,24.0079,35.9514
'2017-04-20 14:17:45',101211,24.1452,35.9178
'2017-04-20 14:27:45',101192,24.2062,35.9728
'2017-04-20 14:37:45',101177,24.2825,35.8899
'2017-04-20 14:47:45',101165,24.3181,35.837
'2017-04-20 14:57:45',101151,24.3486,35.8283
'2017-04-20 15:07:45',101163,24.3181,35.9762
'2017-04-20 15:17:45',101159,24.313,36.0037
'2017-04-20 15:27:45',101167,24.2774,36.268
'2017-04-20 15:37:46',101182,24.2316,36.3756
'2017-04-20 15:47:46',101197,24.1452,36.6246
'2017-04-20 15:57:46',101183,24.0435,36.7331
'2017-04-20 16:07:46',101180,23.9927,36.8458
'2017-04-20 16:17:46',101200,23.9419,37.064
'2017-04-20 16:27:46',101203,23.891,37.2044
'2017-04-20 16:37:46',101208,23.7995,37.4025
'2017-04-20 16:47:46',101215,23.7893,37.0403
'2017-04-20 16:57:46',101246,23.647,37.5731
'2017-04-20 17:07:46',101250,23.586,37.4569
'2017-04-20 17:17:46',101240,23.5046,37.339
'2017-04-20 17:27:46',101239,23.4131,37.4425
'2017-04-20 17:37:47',101249,23.3725,37.6723
'2017-04-20 17:47:47',101230,23.2911,37.6877
'2017-04-20 17:57:47',101206,23.2454,37.6949
'2017-04-20 18:07:47',101182,23.1132,37.6616
'2017-04-20 18:17:47',101163,23.0318,37.3828
'2017-04-20 18:27:47',101175,22.9302,37.4021
'2017-04-20 18:37:47',101161,22.8234,37.6261
'2017-04-20 18:47:47',101159,22.7268,37.5071
'2017-04-20 18:57:47',101173,22.6556,37.3625
'2017-04-20 19:07:47',101168,22.5591,37.1715
'2017-04-20 19:17:48',101174,22.4574,37.1408
'2017-04-20 19:27:48',101168,22.3811,36.9959
'2017-04-20 19:37:48',101172,22.2998,37.028
'2017-04-20 19:47:48',101166,22.2337,36.9394
'2017-04-20 19:57:48',101172,22.1829,36.83
'2017-04-20 20:07:48',101170,22.1015,36.9229
'2017-04-20 20:17:48',101155,22.0558,36.7475
'2017-04-20 20:27:48',101134,21.9795,36.8021
'2017-04-20 20:37:48',101122,21.9032,36.6906
'2017-04-20 20:47:48',101104,21.8626,36.6098
'2017-04-20 20:57:49',101081,21.7558,36.6066
'2017-04-20 21:07:49',101071,21.6796,36.5284
'2017-04-20 21:17:49',101066,21.5931,36.5489
'2017-04-20 21:27:49',101054,21.3644,36.8233
'2017-04-20 21:37:49',101023,21.1356,37.042
'2017-04-20 21:47:49',101020,20.9628,37.2154
'2017-04-20 21:57:49',101007,20.8306,37.3535
'2017-04-20 22:07:49',101000,20.7137,37.4044
'2017-04-20 22:17:49',100980,20.6069,37.4727
'2017-04-20 22:27:49',100969,20.5256,37.4879
'2017-04-20 22:37:50',100974,20.4493,37.5808
'2017-04-20 22:47:50',100925,20.373,37.6185
'2017-04-20 22:57:50',100929,20.312,37.6519
'2017-04-20 23:07:50',100932,20.2409,37.6955
'2017-04-20 23:17:50',100922,20.1799,37.7014
'2017-04-20 23:27:50',100924,20.1443,37.7204
'2017-04-20 23:37:50',100932,20.1189,37.7238
'2017-04-20 23:47:50',100933,20.0782,37.7699
'2017-04-20 23:57:50',100918,20.0375,37.8106
'2017-04-21 00:07:50',100927,19.9867,37.8724
'2017-04-21 00:17:51',100916,19.9562,37.9249
'2017-04-21 00:27:51',100884,19.9104,38.0532
'2017-04-21 00:37:51',100863,19.8647,38.2145
'2017-04-21 00:47:51',100872,19.8393,38.3335
'2017-04-21 00:57:51',100875,19.8037,38.4516
'2017-04-21 01:07:51',100842,19.7732,38.5481
'2017-04-21 01:17:51',100868,19.7579,38.6789
'2017-04-21 01:27:51',100862,19.7071,38.7846
'2017-04-21 01:37:51',100869,19.6969,38.8608
'2017-04-21 01:47:51',100855,19.6817,38.9145
'2017-04-21 01:57:52',100851,19.6562,38.9783
'2017-04-21 02:07:52',100842,19.6359,39.0426
'2017-04-21 02:17:52',100836,19.6105,39.1284
'2017-04-21 02:27:52',100824,19.5902,39.2037
'2017-04-21 02:37:52',100817,19.58,39.2799
'2017-04-21 02:47:52',100794,19.5292,39.3744
'2017-04-21 02:57:52',100796,19.5037,39.4547
'2017-04-21 03:07:52',100788,19.4885,39.5193
'2017-04-21 03:17:52',100795,19.4834,39.5684
'2017-04-21 03:27:52',100810,19.4682,39.6001
'2017-04-21 03:37:53',100827,19.4529,39.6427
'2017-04-21 03:47:53',100827,19.4377,39.6853
'2017-04-21 03:57:53',100830,19.4224,39.7225
'2017-04-21 04:07:53',100810,19.4173,39.7605
'2017-04-21 04:17:53',100806,19.4072,39.7596
'2017-04-21 04:27:53',100796,19.3817,39.8233
'2017-04-21 04:37:53',100786,19.3716,40.1304
'2017-04-21 04:47:54',100790,19.3461,39.8202
'2017-04-21 04:57:54',100787,19.3461,39.8147
'2017-04-21 05:07:54',100781,19.3258,39.8403
'2017-04-21 05:17:55',100795,19.3055,39.8715
'2017-04-21 05:27:55',100803,19.2851,39.9027
'2017-04-21 05:37:55',100850,19.2699,39.9288
'2017-04-21 05:47:55',100840,19.275,39.9622
'2017-04-21 05:57:55',100796,19.2597,39.9554
'2017-04-21 06:07:55',100803,19.2546,39.9989
'2017-04-21 06:17:55',100799,19.2648,39.9998
'2017-04-21 06:27:55',100822,19.2648,40.0328
'2017-04-21 06:37:55',100812,19.2902,39.9911
'2017-04-21 06:47:55',100830,19.3156,39.9549
'2017-04-21 06:57:56',100810,19.3665,39.921
'2017-04-21 07:07:56',100793,19.397,39.8797
'2017-04-21 07:17:56',100792,19.4783,39.777
'2017-04-21 07:27:56',100796,19.5393,39.7275
'2017-04-21 07:37:56',100806,19.6156,39.7288
'2017-04-21 07:47:56',100812,19.7071,39.7645
'2017-04-21 07:57:56',100802,19.8342,39.5721
'2017-04-21 08:07:56',100796,19.9359,39.5922
'2017-04-21 08:17:56',100793,20.1595,39.8491
'2017-04-21 08:27:56',100787,20.434,40.5241
'2017-04-21 08:37:56',100769,20.9678,40.352
'2017-04-21 08:47:56',100752,21.3695,40.8358
'2017-04-21 08:57:57',100739,21.7202,40.9121
'2017-04-21 09:07:57',100735,22.0608,40.4676
'2017-04-21 09:17:57',100727,22.3811,40.098
'2017-04-21 09:27:57',100714,22.6658,40.2399
'2017-04-21 09:37:57',100695,22.9505,39.5004
'2017-04-21 09:47:57',100685,23.1844,39.399
'2017-04-21 09:57:57',100680,23.3623,39.1149
'2017-04-21 10:07:57',100669,23.4843,39.0256
'2017-04-21 10:17:57',100654,23.6216,38.9321
'2017-04-21 10:27:57',100624,23.7131,38.5789
'2017-04-21 10:37:57',100616,23.8402,38.3453
'2017-04-21 10:47:58',100594,23.9469,38.1487
'2017-04-21 10:57:58',100586,23.9876,37.6851
'2017-04-21 11:07:58',100580,24.0537,37.5183
'2017-04-21 11:17:58',100566,24.1045,37.3668
'2017-04-21 11:27:58',100567,24.2367,37.3166
'2017-04-21 11:37:58',100561,24.3943,37.0458
'2017-04-21 11:47:58',100547,24.5163,36.9111
'2017-04-21 11:57:58',100523,24.5977,36.8509
'2017-04-21 12:07:58',100517,24.5214,36.8725
'2017-04-21 12:17:58',100495,24.3842,37.1507
'2017-04-21 12:27:59',100484,24.3842,37.173
'2017-04-21 12:37:59',100492,24.3994,37.0573
'2017-04-21 12:47:59',100477,24.4299,36.9541
'2017-04-21 12:57:59',100459,24.4401,36.8658
'2017-04-21 13:07:59',100459,24.6536,36.7775
'2017-04-21 13:17:59',100456,24.8976,36.0562
'2017-04-21 13:27:59',100454,25.0603,35.8406
'2017-04-21 13:37:59',100434,25.2332,35.2182
'2017-04-21 13:47:59',100425,25.406,35.3323
'2017-04-21 13:57:59',100433,25.5128,35
'2017-04-21 14:08:00',100428,25.5331,34.7392
'2017-04-21 14:18:00',100421,25.5585,34.6406
'2017-04-21 14:28:00',100414,25.6399,34.1608
'2017-04-21 14:38:00',100404,25.7568,33.6834
'2017-04-21 14:48:00',100400,25.9246,33.5283
'2017-04-21 14:58:00',100429,26.0873,33.3558
'2017-04-21 15:08:00',100441,26.128,33.0902
'2017-04-21 15:18:00',100458,26.128,33.1686
'2017-04-21 15:28:00',100466,26.1076,33.3461
'2017-04-21 15:38:00',100477,26.0364,33.6708
'2017-04-21 15:48:00',100495,26.0415,33.8837
'2017-04-21 15:58:01',100482,26.0466,34.3427
'2017-04-21 16:08:01',100492,26.0415,34.4094
'2017-04-21 16:18:01',100499,26.0466,34.3371
'2017-04-21 16:28:01',100541,26.0314,34.3751
'2017-04-21 16:38:01',100544,26.011,34.6307
'2017-04-21 16:48:01',100566,25.9754,34.9298
'2017-04-21 16:58:01',100566,25.7975,34.9719
'2017-04-21 17:08:01',100557,25.6551,35.1675
'2017-04-21 17:18:01',100543,25.462,35.3813
'2017-04-21 17:28:01',100565,25.3145,35.632
'2017-04-21 17:38:02',100561,25.1823,35.9674
'2017-04-21 17:48:02',100559,25.101,36.0781
'2017-04-21 17:58:02',100552,24.9536,36.2
'2017-04-21 18:08:02',100566,24.8976,36.2736
'2017-04-21 18:18:02',100556,24.8519,36.0748
'2017-04-21 18:28:02',100568,24.7349,36.0598
'2017-04-21 18:38:02',100561,24.5875,36.2095
'2017-04-21 18:48:02',100569,24.4248,36.3189
'2017-04-21 18:58:02',100586,24.252,36.4218
'2017-04-21 19:08:03',100613,23.9469,36.7864
'2017-04-21 19:18:03',100618,23.6572,37.1628
'2017-04-21 19:28:03',100634,23.4436,37.3839
'2017-04-21 19:38:03',100615,23.2403,37.6723
'2017-04-21 19:48:03',100643,23.0979,37.7768
'2017-04-21 19:58:03',100660,22.9403,37.9632
'2017-04-21 20:08:03',100660,22.8031,38.0791
'2017-04-21 20:18:03',100683,22.6811,38.3681
'2017-04-21 20:28:03',100679,22.5489,38.523
'2017-04-21 20:38:03',100685,22.4472,38.625
'2017-04-21 20:48:04',100704,22.3557,38.7833
'2017-04-21 20:58:04',100698,22.254,38.9572
'2017-04-21 21:08:04',100707,22.2032,39.0635
'2017-04-21 21:18:04',100696,22.1015,39.2483
'2017-04-21 21:28:04',100714,22.0202,39.3408
'2017-04-21 21:38:04',100700,21.9337,39.5323
'2017-04-21 21:48:04',100698,21.8677,39.709
'2017-04-21 21:58:04',100715,21.7812,39.8285
'2017-04-21 22:08:04',100715,21.6948,39.9424
'2017-04-21 22:18:04',100700,21.6033,40.0448
'2017-04-21 22:28:04',100715,21.522,40.1756
'2017-04-21 22:38:05',100723,21.4457,40.3014
'2017-04-21 22:48:05',100724,21.3695,40.4602
'2017-04-21 22:58:05',100730,21.3186,40.5439
'2017-04-21 23:08:05',100723,21.2576,40.6599
'2017-04-21 23:18:05',100728,21.2169,40.7279
'2017-04-21 23:28:05',100718,21.1559,40.8604
'2017-04-21 23:38:05',100717,21.0797,40.9583
'2017-04-21 23:48:05',100723,21.0441,41.0212
'2017-04-21 23:58:05',100716,21.0034,41.1058
'2017-04-22 00:08:05',100708,20.9526,41.1949
'2017-04-22 00:18:06',100672,20.9068,41.3175
'2017-04-22 00:28:06',100667,20.8712,41.3694
'2017-04-22 00:38:06',100667,20.8357,41.4102
'2017-04-22 00:48:06',100644,20.7797,41.5153
'2017-04-22 00:58:06',100646,20.7594,41.5354
'2017-04-22 01:08:06',100641,20.7086,41.5969
'2017-04-22 01:18:06',100653,20.6831,41.6717
'2017-04-22 01:28:06',100643,20.6374,41.7556
'2017-04-22 01:38:06',100667,20.5967,41.8014
'2017-04-22 01:48:06',100658,20.5561,41.9133
'2017-04-22 01:58:06',100665,20.5103,42.0082
'2017-04-22 02:08:06',100681,20.4747,42.115
'2017-04-22 02:18:07',100679,20.4239,42.281
'2017-04-22 02:28:07',100699,20.4086,42.3291
'2017-04-22 02:38:07',100695,20.3832,42.4038
'2017-04-22 02:48:07',100696,20.3425,42.4936
'2017-04-22 02:58:07',100705,20.312,42.5182
'2017-04-22 03:08:07',100727,20.307,42.6334
'2017-04-22 03:18:07',100720,20.2815,42.653
'2017-04-22 03:28:07',100721,20.251,42.6776
'2017-04-22 03:38:07',100723,20.2155,42.6962
'2017-04-22 03:48:07',100727,20.2002,42.7277
'2017-04-22 03:58:09',100723,20.1799,42.7643
'2017-04-22 04:08:09',100710,20.1494,42.8109
'2017-04-22 04:18:10',100716,20.1697,42.7578
'2017-04-22 04:28:10',100732,20.129,42.831
'2017-04-22 04:38:10',100745,20.1087,42.796
'2017-04-22 04:48:10',100740,20.0731,42.8091
'2017-04-22 04:58:10',100739,20.0528,42.7686
'2017-04-22 05:08:10',100741,20.0121,42.8197
'2017-04-22 05:18:10',100752,19.9765,42.7613
'2017-04-22 05:28:10',100749,19.9257,42.7014
'2017-04-22 05:38:10',100790,19.885,42.6535
'2017-04-22 05:48:10',100805,19.8545,42.535
'2017-04-22 05:58:11',100807,19.8138,42.4046
'2017-04-22 06:08:11',100819,19.7681,42.2682
'2017-04-22 06:18:11',100850,19.7528,42.1292
'2017-04-22 06:28:11',100855,19.6817,41.985
'2017-04-22 06:38:12',100847,19.6613,41.7906
'2017-04-22 06:48:12',100867,19.6512,41.5861
'2017-04-22 06:58:12',100877,19.641,41.4751
'2017-04-22 07:08:12',100877,19.641,41.2991
'2017-04-22 07:18:12',100890,19.6512,41.135
'2017-04-22 07:28:12',100894,19.6817,40.9398
'2017-04-22 07:38:12',100917,19.702,40.8316
'2017-04-22 07:48:13',100920,19.7528,40.6052
'2017-04-22 07:58:13',100942,19.7884,40.4103
'2017-04-22 08:08:13',100945,19.8189,40.1929
'2017-04-22 08:18:13',100953,19.8545,40.0199
'2017-04-22 08:28:13',100949,19.9867,39.773
'2017-04-22 08:38:13',100963,20.2815,39.1821
'2017-04-22 08:48:13',100968,20.4849,38.5547
'2017-04-22 08:58:13',100978,20.6171,38.0916
'2017-04-22 09:08:13',100971,20.6781,37.9754
'2017-04-22 09:18:13',100978,20.7543,37.9764
'2017-04-22 09:28:14',101002,20.8001,37.881
'2017-04-22 09:38:14',101004,20.8814,37.9928
'2017-04-22 09:48:14',101046,21.0034,37.6608
'2017-04-22 09:58:14',101059,21.0848,37.4135
'2017-04-22 10:08:14',101037,21.1915,37.2567
'2017-04-22 10:18:14',101034,21.2424,37.084
'2017-04-22 10:28:14',101044,21.3034,36.8846
'2017-04-22 10:38:14',101046,21.3847,36.7973
'2017-04-22 10:48:14',101053,21.4813,36.5177
'2017-04-22 10:58:14',101044,21.3695,36.7463
'2017-04-22 11:08:14',101054,21.3135,36.6919
'2017-04-22 11:18:15',101051,21.2729,36.6885
'2017-04-22 11:28:15',101058,21.2474,36.7528
'2017-04-22 11:38:15',101057,21.2576,36.831
'2017-04-22 11:48:15',101060,21.2779,36.7443
'2017-04-22 11:58:15',101058,21.3186,36.7034
'2017-04-22 12:08:15',101073,21.344,36.7608
'2017-04-22 12:18:15',101069,21.3898,36.6208
'2017-04-22 12:28:15',101064,21.4101,36.4842
'2017-04-22 12:38:15',101072,21.4762,36.2849
'2017-04-22 12:48:16',101062,21.5525,36.0809
'2017-04-22 12:58:16',101074,21.6084,35.8087
'2017-04-22 13:08:16',101090,21.6745,35.5317
'2017-04-22 13:18:16',101088,21.7456,35.3104
'2017-04-22 13:28:16',101093,21.7762,34.903
'2017-04-22 13:38:16',101089,21.8067,34.5842
'2017-04-22 13:48:16',101070,21.827,34.5969
'2017-04-22 13:58:16',101066,21.8575,34.4552
'2017-04-22 14:08:16',101061,21.8931,34.4579
'2017-04-22 14:18:17',101057,21.9388,34.2509
'2017-04-22 14:28:17',101059,21.9846,34.1602
'2017-04-22 14:38:17',101061,21.9948,34.0668
'2017-04-22 14:48:17',101060,21.9541,34.0194
'2017-04-22 14:58:17',101070,21.9643,33.9204
'2017-04-22 15:08:17',101085,22.01,33.8352
'2017-04-22 15:18:17',101077,22.0608,33.7448
'2017-04-22 15:28:17',101076,22.1269,33.6168
'2017-04-22 15:38:17',101086,22.2032,33.4617
'2017-04-22 15:48:17',101087,22.2642,33.2999
'2017-04-22 15:58:18',101098,22.3659,33.1355
'2017-04-22 16:08:18',101107,22.4065,32.8333
'2017-04-22 16:18:18',101118,22.4574,32.4652
'2017-04-22 16:28:18',101129,22.4879,32.4786
'2017-04-22 16:38:18',101132,22.5591,32.1229
'2017-04-22 16:48:18',101137,22.6404,31.8177
'2017-04-22 16:58:18',101142,22.6912,31.7769
'2017-04-22 17:08:18',101155,22.7014,31.6499
'2017-04-22 17:18:18',101156,22.7268,31.5906
'2017-04-22 17:28:19',101164,22.7065,31.5892
'2017-04-22 17:38:19',101171,22.6811,31.6429
'2017-04-22 17:48:19',101168,22.5031,32.0245
'2017-04-22 17:58:19',101170,22.4116,32.2677
'2017-04-22 18:08:19',101174,22.193,32.5181
'2017-04-22 18:18:19',101178,21.9388,32.871
'2017-04-22 18:28:20',101194,21.7456,33.1116
'2017-04-22 18:38:20',101208,21.522,33.2999
'2017-04-22 18:48:20',101209,21.3491,33.4585
'2017-04-22 18:58:21',101215,21.1661,33.6274
'2017-04-22 19:08:21',101225,21.0034,33.792
'2017-04-22 19:18:21',101242,20.8255,34.0052
'2017-04-22 19:28:22',101250,20.6679,34.1754
'2017-04-22 19:38:22',101281,20.5154,34.3184
'2017-04-22 19:48:22',101289,20.3934,34.4525
'2017-04-22 19:58:22',101288,20.2815,34.5653
'2017-04-22 20:08:23',101294,20.1849,34.6129
'2017-04-22 20:18:23',101304,20.1036,34.7004
'2017-04-22 20:28:23',101310,20.007,34.7866
'2017-04-22 20:38:23',101304,19.9511,34.8595
'2017-04-22 20:48:23',101320,19.8952,34.8937
'2017-04-22 20:58:23',101325,19.8189,34.9869
'2017-04-22 21:08:23',101339,19.7884,35.0507
'2017-04-22 21:18:23',101335,19.7478,35.075
'2017-04-22 21:28:23',101333,19.6969,35.1151
'2017-04-22 21:38:24',101332,19.6562,35.178
'2017-04-22 21:48:24',101338,19.6257,35.2142
'2017-04-22 21:58:24',101331,19.58,35.2656
'2017-04-22 22:08:24',101346,19.5342,35.3556
'2017-04-22 22:18:24',101350,19.5088,35.3812
'2017-04-22 22:28:24',101353,19.4783,35.4393
'2017-04-22 22:38:24',101341,19.4377,35.4911
'2017-04-22 22:48:24',101346,19.4173,35.5226
'2017-04-22 22:58:24',101354,19.3817,35.6078
'2017-04-22 23:08:24',101350,19.3563,35.6223
'2017-04-22 23:18:24',101352,19.336,35.6757
'2017-04-22 23:28:24',101355,19.3156,35.7126
'2017-04-22 23:38:25',101361,19.3004,35.7499
'2017-04-22 23:48:25',101360,19.2597,35.8347
'2017-04-22 23:58:25',101350,19.2343,35.9813
'2017-04-23 00:08:25',101349,19.2089,36.1278
'2017-04-23 00:18:25',101348,19.1682,36.3006
'2017-04-23 00:28:25',101341,19.1428,36.4636
'2017-04-23 00:38:25',101349,19.1225,36.594
'2017-04-23 00:48:25',101344,19.1123,36.6812
'2017-04-23 00:58:25',101334,19.0818,36.7832
'2017-04-23 01:08:25',101343,19.0716,36.8098
'2017-04-23 01:18:26',101341,19.0615,36.9355
'2017-04-23 01:28:26',101343,19.0513,37.0062
'2017-04-23 01:38:26',101354,19.0208,37.0861
'2017-04-23 01:48:26',101358,18.975,37.1153
'2017-04-23 01:58:26',101364,18.9395,37.1783
'2017-04-23 02:08:26',101376,18.8988,37.2079
'2017-04-23 02:18:26',101384,18.8785,37.1732
'2017-04-23 02:28:26',101402,18.8327,37.2243
'2017-04-23 02:38:26',101413,18.8175,37.2285
'2017-04-23 02:48:26',101420,18.787,37.2315
'2017-04-23 02:58:27',101428,18.7514,37.223
'2017-04-23 03:08:28',101435,18.7259,37.1824
'2017-04-23 03:18:28',101445,18.7005,37.1583
'2017-04-23 03:28:28',101460,18.6599,37.1494
'2017-04-23 03:38:28',101469,18.6294,37.0973
'2017-04-23 03:48:28',101478,18.5938,37.0724
'2017-04-23 03:58:28',101477,18.5531,37.0195
'2017-04-23 04:08:28',101489,18.5277,36.9735
'2017-04-23 04:18:28',101492,18.4769,36.9747
'2017-04-23 04:28:28',101497,18.4057,37.0237
'2017-04-23 04:38:29',101503,18.3701,36.9823
'2017-04-23 04:48:29',101513,18.3294,36.9898
'2017-04-23 04:58:29',101521,18.3091,36.9497
'2017-04-23 05:08:29',101547,18.2684,36.9134
'2017-04-23 05:18:29',101546,18.2583,36.8521
'2017-04-23 05:28:30',101580,18.2481,36.8019
'2017-04-23 05:38:30',101589,18.2481,36.6811
'2017-04-23 05:48:30',101600,18.2684,36.5894
'2017-04-23 05:58:30',101615,18.3091,36.4665
'2017-04-23 06:08:31',101617,18.3345,36.3038
'2017-04-23 06:18:31',101636,18.3498,36.1512
'2017-04-23 06:28:31',101645,18.3904,36.1326
'2017-04-23 06:38:32',101659,18.4413,35.9609
'2017-04-23 06:48:35',101679,18.4616,35.9131
'2017-04-23 07:28:36',101722,18.8632,35.0326
'2017-04-23 07:38:36',101742,18.97,34.876
'2017-04-23 07:48:36',101751,19.0716,34.6528
'2017-04-23 07:58:36',101760,19.1631,34.4397
'2017-04-23 08:08:36',101765,19.2445,34.2533
